anger,anticipation,disgust,fear,joy,sadness,surprise,trust,positive,negative
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041237113402061855,0.041237113402061855,0.05154639175257732,0.05154639175257732,0.041237113402061855,0.020618556701030927,0.030927835051546393,0.05154639175257732,0.05154639175257732,0.061855670103092786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842
0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.07017543859649122,0.03508771929824561
0.01639344262295082,0.04918032786885246,0.0,0.01639344262295082,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.04918032786885246
0.010638297872340425,0.02127659574468085,0.010638297872340425,0.010638297872340425,0.0,0.010638297872340425,0.0,0.031914893617021274,0.02127659574468085,0.02127659574468085
0.018867924528301886,0.015723270440251572,0.009433962264150943,0.031446540880503145,0.009433962264150943,0.018867924528301886,0.006289308176100629,0.03459119496855346,0.03773584905660377,0.02830188679245283
0.00821917808219178,0.028767123287671233,0.0027397260273972603,0.019178082191780823,0.02054794520547945,0.00684931506849315,0.019178082191780823,0.03424657534246575,0.045205479452054796,0.01780821917808219
0.0,0.016129032258064516,0.0,0.03225806451612903,0.016129032258064516,0.0,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.0
0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0625,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
0.05,0.075,0.025,0.05,0.075,0.025,0.025,0.05,0.075,0.05
0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0
0.004048582995951417,0.024291497975708502,0.004048582995951417,0.004048582995951417,0.016194331983805668,0.0,0.016194331983805668,0.016194331983805668,0.032388663967611336,0.024291497975708502
0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
0.009433962264150943,0.009433962264150943,0.0,0.02830188679245283,0.0,0.0,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.009433962264150943
0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385
0.0,0.03508771929824561,0.0,0.0,0.017543859649122806,0.0,0.017543859649122806,0.05263157894736842,0.08771929824561403,0.0
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625
0.0,0.0273972602739726,0.0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0410958904109589,0.0273972602739726
0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0
0.0,0.011363636363636364,0.022727272727272728,0.0,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.022727272727272728,0.03409090909090909,0.03409090909090909
0.0,0.03076923076923077,0.0,0.0,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.046153846153846156,0.03076923076923077
0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705
0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625
0.0,0.015873015873015872,0.0,0.007936507936507936,0.015873015873015872,0.0,0.0,0.023809523809523808,0.06349206349206349,0.0
0.016129032258064516,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0,0.04838709677419355,0.0967741935483871,0.016129032258064516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0,0.0196078431372549,0.0392156862745098,0.00980392156862745
0.010638297872340425,0.0425531914893617,0.0,0.0,0.02127659574468085,0.0,0.02127659574468085,0.031914893617021274,0.05319148936170213,0.0425531914893617
0.0021645021645021645,0.012987012987012988,0.004329004329004329,0.010822510822510822,0.006493506493506494,0.004329004329004329,0.0021645021645021645,0.010822510822510822,0.01948051948051948,0.021645021645021644
0.007142857142857143,0.06428571428571428,0.0,0.0,0.05,0.0,0.02857142857142857,0.04285714285714286,0.06428571428571428,0.014285714285714285
0.0,0.0425531914893617,0.0,0.02127659574468085,0.0425531914893617,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0
0.009433962264150943,0.018867924528301886,0.0047169811320754715,0.018867924528301886,0.02358490566037736,0.009433962264150943,0.009433962264150943,0.018867924528301886,0.06132075471698113,0.04245283018867924
0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.1
0.016129032258064516,0.008064516129032258,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.008064516129032258,0.016129032258064516,0.04032258064516129,0.016129032258064516
0.012224938875305624,0.0488997555012225,0.0,0.017114914425427872,0.03178484107579462,0.0,0.019559902200488997,0.04645476772616137,0.05378973105134474,0.022004889975550123
0.0,0.1875,0.0,0.0,0.1875,0.0,0.0625,0.0625,0.1875,0.0
0.03571428571428571,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.05357142857142857,0.05357142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045871559633027525,0.01834862385321101,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.022935779816513763,0.013761467889908258,0.009174311926605505,0.03669724770642202,0.027522935779816515
0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.0,0.010309278350515464,0.020618556701030927,0.020618556701030927
0.0,0.02,0.006666666666666667,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.04666666666666667,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1
0.003418803418803419,0.02564102564102564,0.005128205128205128,0.010256410256410256,0.02905982905982906,0.006837606837606838,0.010256410256410256,0.015384615384615385,0.046153846153846156,0.017094017094017096
0.0,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142
0.003048780487804878,0.03048780487804878,0.0,0.009146341463414634,0.024390243902439025,0.003048780487804878,0.012195121951219513,0.03353658536585366,0.036585365853658534,0.012195121951219513
0.0,0.019417475728155338,0.0,0.009708737864077669,0.012944983818770227,0.0,0.006472491909385114,0.009708737864077669,0.03559870550161812,0.003236245954692557
0.0,0.045454545454545456,0.0,0.0,0.06060606060606061,0.0,0.030303030303030304,0.045454545454545456,0.07575757575757576,0.0
0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705
0.0026041666666666665,0.0390625,0.0026041666666666665,0.0026041666666666665,0.018229166666666668,0.0026041666666666665,0.013020833333333334,0.018229166666666668,0.03125,0.018229166666666668
0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0
0.017897091722595078,0.026845637583892617,0.008948545861297539,0.020134228187919462,0.017897091722595078,0.006711409395973154,0.020134228187919462,0.03131991051454139,0.03803131991051454,0.03803131991051454
0.009900990099009901,0.0297029702970297,0.0,0.009900990099009901,0.019801980198019802,0.0,0.019801980198019802,0.019801980198019802,0.04950495049504951,0.0
0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142
0.03125,0.020833333333333332,0.03125,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.010416666666666666,0.010416666666666666,0.041666666666666664,0.0625
0.034013605442176874,0.02040816326530612,0.013605442176870748,0.027210884353741496,0.027210884353741496,0.02040816326530612,0.013605442176870748,0.02040816326530612,0.034013605442176874,0.034013605442176874
0.0,0.05660377358490566,0.0,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.03773584905660377
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
0.030303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.06060606060606061
0.04032258064516129,0.04032258064516129,0.03225806451612903,0.03225806451612903,0.04032258064516129,0.03225806451612903,0.04838709677419355,0.04032258064516129,0.06451612903225806,0.056451612903225805
0.028169014084507043,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.014084507042253521,0.014084507042253521,0.07042253521126761,0.028169014084507043
0.006172839506172839,0.04938271604938271,0.0,0.012345679012345678,0.04938271604938271,0.006172839506172839,0.024691358024691357,0.04938271604938271,0.08641975308641975,0.018518518518518517
0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
0.02,0.06,0.0,0.02,0.04,0.0,0.02,0.02,0.06,0.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.06060606060606061,0.0,0.12121212121212122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.013377926421404682,0.03678929765886288,0.013377926421404682,0.020066889632107024,0.04013377926421405,0.023411371237458192,0.026755852842809364,0.030100334448160536,0.04013377926421405,0.023411371237458192
0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333
0.011029411764705883,0.030637254901960783,0.006127450980392157,0.011029411764705883,0.029411764705882353,0.004901960784313725,0.0196078431372549,0.03553921568627451,0.06495098039215687,0.024509803921568627
0.043478260869565216,0.0,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.10869565217391304
0.03571428571428571,0.04017857142857143,0.008928571428571428,0.013392857142857142,0.03571428571428571,0.008928571428571428,0.03125,0.04017857142857143,0.05803571428571429,0.013392857142857142
0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.05714285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0
0.0,0.015873015873015872,0.0,0.015873015873015872,0.031746031746031744,0.0,0.0,0.0,0.031746031746031744,0.0
0.011764705882352941,0.011764705882352941,0.023529411764705882,0.011764705882352941,0.0,0.011764705882352941,0.0,0.011764705882352941,0.011764705882352941,0.03529411764705882
0.00975609756097561,0.02195121951219512,0.00975609756097561,0.01707317073170732,0.02926829268292683,0.007317073170731708,0.00975609756097561,0.026829268292682926,0.04878048780487805,0.01951219512195122
0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703
0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285
0.014492753623188406,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.028985507246376812,0.057971014492753624,0.07246376811594203,0.014492753623188406
0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.037037037037037035
0.0,0.09090909090909091,0.0,0.0,0.13636363636363635,0.0,0.0,0.09090909090909091,0.13636363636363635,0.0
0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0
0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333
0.0,0.07317073170731707,0.0,0.0,0.04878048780487805,0.0,0.0,0.0,0.04878048780487805,0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0
0.0,0.1875,0.0,0.0,0.1875,0.0,0.0625,0.125,0.1875,0.0
0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
0.005952380952380952,0.011904761904761904,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.005952380952380952,0.011904761904761904,0.03571428571428571,0.041666666666666664
0.013245033112582781,0.019867549668874173,0.006622516556291391,0.006622516556291391,0.026490066225165563,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.046357615894039736,0.013245033112582781
0.007792207792207792,0.02077922077922078,0.0025974025974025974,0.01038961038961039,0.007792207792207792,0.005194805194805195,0.007792207792207792,0.025974025974025976,0.06233766233766234,0.01038961038961039
0.00936768149882904,0.01639344262295082,0.00468384074941452,0.01873536299765808,0.02107728337236534,0.00468384074941452,0.00234192037470726,0.02576112412177986,0.06557377049180328,0.0234192037470726
0.0,0.02702702702702703,0.0,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.02702702702702703,0.0
0.0,0.05555555555555555,0.0,0.018518518518518517,0.05555555555555555,0.0,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.0
0.02702702702702703,0.08108108108108109,0.0,0.08108108108108109,0.08108108108108109,0.0,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.02702702702702703
0.007438894792773645,0.01700318809776833,0.006376195536663124,0.009564293304994687,0.01487778958554729,0.011689691817215728,0.009564293304994687,0.023379383634431455,0.03294367693942614,0.023379383634431455
0.04294478527607362,0.03680981595092025,0.03680981595092025,0.049079754601226995,0.03680981595092025,0.04294478527607362,0.03067484662576687,0.03680981595092025,0.05521472392638037,0.049079754601226995
0.00641025641025641,0.038461538461538464,0.0,0.019230769230769232,0.03205128205128205,0.00641025641025641,0.02564102564102564,0.038461538461538464,0.08333333333333333,0.01282051282051282
0.125,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.125,0.1875
0.0,0.025,0.0,0.0,0.0125,0.0,0.0,0.0,0.025,0.0375
0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.02666666666666667,0.0,0.0,0.02666666666666667,0.08,0.013333333333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.03125,0.03125,0.0
0.0,0.06,0.0,0.02,0.04,0.0,0.06,0.1,0.08,0.04
0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.08823529411764706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.018666666666666668,0.005333333333333333,0.010666666666666666,0.010666666666666666,0.010666666666666666,0.010666666666666666,0.021333333333333333,0.032,0.013333333333333334
0.018691588785046728,0.04205607476635514,0.004672897196261682,0.02336448598130841,0.02336448598130841,0.009345794392523364,0.02336448598130841,0.018691588785046728,0.03271028037383177,0.03271028037383177
0.03125,0.0,0.0,0.03125,0.0,0.0,0.03125,0.0,0.0,0.0625
0.018518518518518517,0.0,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.018518518518518517,0.0,0.018518518518518517,0.05555555555555555,0.0
0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693
0.008849557522123894,0.02359882005899705,0.0029498525073746312,0.011799410029498525,0.014749262536873156,0.0029498525073746312,0.008849557522123894,0.02654867256637168,0.029498525073746312,0.017699115044247787
0.0,0.039473684210526314,0.0,0.013157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.0
0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.046511627906976744,0.023255813953488372
0.006920415224913495,0.010380622837370242,0.006920415224913495,0.006920415224913495,0.010380622837370242,0.006920415224913495,0.0034602076124567475,0.006920415224913495,0.020761245674740483,0.020761245674740483
0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
0.0,0.0,0.015625,0.015625,0.0,0.015625,0.0,0.0,0.0,0.03125
0.004629629629629629,0.023148148148148147,0.0030864197530864196,0.012345679012345678,0.020061728395061727,0.0030864197530864196,0.013888888888888888,0.033950617283950615,0.047839506172839504,0.010802469135802469
0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
0.016042780748663103,0.016042780748663103,0.008021390374331552,0.017379679144385027,0.0106951871657754,0.013368983957219251,0.0106951871657754,0.01871657754010695,0.03609625668449198,0.02406417112299465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.0,0.0,0.06976744186046512,0.09302325581395349
0.01171875,0.0546875,0.00390625,0.015625,0.046875,0.015625,0.0390625,0.04296875,0.0625,0.01953125
0.017241379310344827,0.06896551724137931,0.0,0.034482758620689655,0.06896551724137931,0.0,0.05172413793103448,0.05172413793103448,0.1206896551724138,0.017241379310344827
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
0.0,0.07317073170731707,0.0,0.024390243902439025,0.12195121951219512,0.0,0.07317073170731707,0.0975609756097561,0.12195121951219512,0.0
0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.06060606060606061,0.06060606060606061
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
0.01256281407035176,0.035175879396984924,0.005025125628140704,0.02512562814070352,0.02763819095477387,0.01256281407035176,0.01507537688442211,0.020100502512562814,0.04522613065326633,0.02763819095477387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
0.012755102040816327,0.04081632653061224,0.012755102040816327,0.02040816326530612,0.025510204081632654,0.012755102040816327,0.017857142857142856,0.02040816326530612,0.03826530612244898,0.03316326530612245
0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0
0.018691588785046728,0.028037383177570093,0.009345794392523364,0.028037383177570093,0.037383177570093455,0.018691588785046728,0.037383177570093455,0.04672897196261682,0.06542056074766354,0.028037383177570093
0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
0.0,0.029411764705882353,0.0,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353
0.0,0.07894736842105263,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.02631578947368421
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684
0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.06451612903225806,0.03225806451612903
0.03773584905660377,0.0,0.03773584905660377,0.03773584905660377,0.0,0.03773584905660377,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377
0.003929273084479371,0.015717092337917484,0.005893909626719057,0.005893909626719057,0.003929273084479371,0.005893909626719057,0.007858546168958742,0.015717092337917484,0.023575638506876228,0.0137524557956778
0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.0,0.01639344262295082,0.06557377049180328,0.06557377049180328,0.0
0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.015151515151515152,0.0,0.030303030303030304,0.030303030303030304,0.045454545454545456
0.0,0.02666666666666667,0.0,0.006666666666666667,0.03333333333333333,0.0,0.02,0.04666666666666667,0.06666666666666667,0.013333333333333334
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667
0.05263157894736842,0.03508771929824561,0.0,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.05263157894736842,0.03508771929824561
0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.07142857142857142
0.024793388429752067,0.024793388429752067,0.01652892561983471,0.028925619834710745,0.028925619834710745,0.01652892561983471,0.01652892561983471,0.04132231404958678,0.049586776859504134,0.04132231404958678
0.013513513513513514,0.04054054054054054,0.013513513513513514,0.02702702702702703,0.06756756756756757,0.013513513513513514,0.02702702702702703,0.05405405405405406,0.10810810810810811,0.013513513513513514
0.024691358024691357,0.024691358024691357,0.006172839506172839,0.030864197530864196,0.043209876543209874,0.006172839506172839,0.0,0.024691358024691357,0.05555555555555555,0.043209876543209874
0.023255813953488372,0.03875968992248062,0.015503875968992248,0.031007751937984496,0.031007751937984496,0.007751937984496124,0.023255813953488372,0.07751937984496124,0.06201550387596899,0.03875968992248062
0.00851063829787234,0.00425531914893617,0.00851063829787234,0.00851063829787234,0.00425531914893617,0.00425531914893617,0.0,0.00851063829787234,0.0425531914893617,0.01276595744680851
0.0,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0
0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
0.012048192771084338,0.04819277108433735,0.024096385542168676,0.012048192771084338,0.060240963855421686,0.012048192771084338,0.024096385542168676,0.024096385542168676,0.07228915662650602,0.024096385542168676
0.08333333333333333,0.1111111111111111,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.05555555555555555
0.01818181818181818,0.031818181818181815,0.004545454545454545,0.01818181818181818,0.02727272727272727,0.0,0.013636363636363636,0.022727272727272728,0.031818181818181815,0.022727272727272728
0.010273972602739725,0.017123287671232876,0.003424657534246575,0.017123287671232876,0.010273972602739725,0.003424657534246575,0.010273972602739725,0.02054794520547945,0.03424657534246575,0.017123287671232876
0.012519561815336464,0.03442879499217527,0.004694835680751174,0.010954616588419406,0.028169014084507043,0.012519561815336464,0.02034428794992175,0.03129890453834116,0.048513302034428794,0.02190923317683881
0.0,0.02,0.02,0.04,0.02,0.02,0.02,0.04,0.02,0.02
0.02040816326530612,0.061224489795918366,0.0,0.02040816326530612,0.04081632653061224,0.0,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.04081632653061224
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842
0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664
0.03571428571428571,0.05357142857142857,0.0,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.07142857142857142,0.05357142857142857
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005714285714285714,0.05142857142857143,0.0,0.011428571428571429,0.04,0.0,0.017142857142857144,0.04,0.05714285714285714,0.03428571428571429
0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0066518847006651885,0.015521064301552107,0.0,0.008869179600886918,0.013303769401330377,0.0066518847006651885,0.017738359201773836,0.028824833702882482,0.04434589800443459,0.015521064301552107
0.007751937984496124,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.007751937984496124,0.007751937984496124,0.046511627906976744,0.05426356589147287,0.007751937984496124
0.0,0.06896551724137931,0.0,0.0,0.10344827586206896,0.0,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.0
0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693
0.012690355329949238,0.03553299492385787,0.0025380710659898475,0.012690355329949238,0.025380710659898477,0.01015228426395939,0.015228426395939087,0.027918781725888325,0.04568527918781726,0.02030456852791878
0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
0.012195121951219513,0.024390243902439025,0.006097560975609756,0.012195121951219513,0.024390243902439025,0.012195121951219513,0.012195121951219513,0.03048780487804878,0.04878048780487805,0.024390243902439025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008547008547008548,0.03418803418803419,0.008547008547008548,0.008547008547008548,0.02564102564102564,0.014245014245014245,0.017094017094017096,0.019943019943019943,0.05413105413105413,0.017094017094017096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.01282051282051282
0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
0.01818181818181818,0.03636363636363636,0.012121212121212121,0.030303030303030304,0.024242424242424242,0.024242424242424242,0.01818181818181818,0.012121212121212121,0.04242424242424243,0.03636363636363636
0.0,0.05847953216374269,0.0,0.0,0.04678362573099415,0.011695906432748537,0.029239766081871343,0.05263157894736842,0.05847953216374269,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842
0.005555555555555556,0.016666666666666666,0.005555555555555556,0.011111111111111112,0.022222222222222223,0.005555555555555556,0.005555555555555556,0.011111111111111112,0.027777777777777776,0.016666666666666666
0.058823529411764705,0.058823529411764705,0.058823529411764705,0.08823529411764706,0.14705882352941177,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.058823529411764705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0
0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.125
